Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
China,1308177073,AUDIO,20230805,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308177073,"SEVENTEEN - Campfire"
China,1539735986,AUDIO,20230805,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1539735986,"SEVENTEEN - Holiday"
China,1589497423,AUDIO,20230805,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1589497423,"SEVENTEEN - I can't run away"
China,1632682792,AUDIO,20230805,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682792,"SEVENTEEN - March"
China,1551735997,AUDIO,20230806,1,380634,PLAYBACK_MANUALLY_PAUSED,IPHONE,2,0,false,1551735997,"SEVENTEEN - Kidult"
China,1504024777,AUDIO,20230806,1,212333,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1681324063,AUDIO,20230806,1,209800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1632682789,AUDIO,20230806,1,82300,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1632682789,"SEVENTEEN - DON QUIXOTE"
China,1308176967,AUDIO,20230806,1,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176967,"SEVENTEEN - Clap"
China,1571363622,AUDIO,20230806,1,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1571363622,"SEVENTEEN - Ready to love"
China,1632682452,AUDIO,20230806,1,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1632682452,"SEVENTEEN - CHEERS"
China,1551735997,AUDIO,20230809,"8, 9, 12",960619,PLAYBACK_MANUALLY_PAUSED,IPHONE,6,0,false,1551735997,"SEVENTEEN - Kidult"
China,1640484143,AUDIO,20230809,"8, 12",524226,TRACK_SKIPPED_FORWARDS,IPHONE,3,2,false,1640484143,"AILEE - Heaven"
China,1539736424,AUDIO,20230810,"1, 3, 13",639933,NATURAL_END_OF_TRACK,IPHONE,3,0,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1504024777,AUDIO,20230810,"1, 3, 13",636999,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,3,2,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1551735997,AUDIO,20230810,"1, 3, 13",610660,NATURAL_END_OF_TRACK,IPHONE,4,0,false,1551735997,"SEVENTEEN - Kidult"
China,1681324063,AUDIO,20230810,"1, 3, 13",470797,NATURAL_END_OF_TRACK,IPHONE,3,0,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1632682789,AUDIO,20230810,"1, 13",247851,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1632682789,"SEVENTEEN - DON QUIXOTE"
China,1632682452,AUDIO,20230810,13,135556,EXITED_APPLICATION,IPHONE,1,0,false,1632682452,"SEVENTEEN - CHEERS"
China,1504024777,AUDIO,20230811,11,67062,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1504024777,AUDIO,20230816,19,212333,NATURAL_END_OF_TRACK,IPHONE,1,7,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1551735997,AUDIO,20230816,19,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
China,1632682452,AUDIO,20230816,19,178188,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1632682452,"SEVENTEEN - CHEERS"
China,1618314654,AUDIO,20230816,19,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1618314654,"SEVENTEEN - Darl+Ing"
China,1681324063,AUDIO,20230816,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1539736424,AUDIO,20230816,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1632682444,AUDIO,20230817,19,239613,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682444,"SEVENTEEN - Circles"
China,1589497192,AUDIO,20230817,20,225573,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497192,"SEVENTEEN - To you"
China,1344751465,AUDIO,20230817,20,213072,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1344751465,"SEVENTEEN - Thanks"
China,1551739806,AUDIO,20230817,20,213000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739806,"SEVENTEEN - 247"
China,1681324159,AUDIO,20230817,19,212787,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324159,"SEVENTEEN - April shower"
China,1504024777,AUDIO,20230817,19,212333,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1539736424,AUDIO,20230817,19,212309,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1632682451,AUDIO,20230817,20,210093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682451,"SEVENTEEN - Fallin' Flower (Korean Ver.)"
China,1681324063,AUDIO,20230817,19,209800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1589497205,AUDIO,20230817,20,204720,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497205,"SEVENTEEN - Imperfect love"
China,1625952267,AUDIO,20230817,20,197587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625952267,"SEVENTEEN - HOT"
China,1551735997,AUDIO,20230817,19,192893,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1551735997,"SEVENTEEN - Kidult"
China,1551735845,AUDIO,20230817,20,185253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735845,"SEVENTEEN - My My"
China,1632682452,AUDIO,20230817,19,181467,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682452,"SEVENTEEN - CHEERS"
China,1701948722,AUDIO,20230817,20,177773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948722,"SEVENTEEN - Sara Sara"
China,1551739591,AUDIO,20230817,20,175213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739591,"SEVENTEEN - Fear"
China,1632682789,AUDIO,20230817,19,172360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682789,"SEVENTEEN - DON QUIXOTE"
China,1681324059,AUDIO,20230817,19,158213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324059,"SEVENTEEN - Fire"
China,1551739815,AUDIO,20230817,20,152473,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1551739815,"SEVENTEEN - Snap Shoot"
China,1551739815,AUDIO,20230818,14,355196,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1551739815,"SEVENTEEN - Snap Shoot"
China,1625319407,AUDIO,20230818,14,351920,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319407,"SEVENTEEN - HOT"
China,1681324047,AUDIO,20230818,14,251752,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324047,"SEVENTEEN - Super"
China,1239346065,AUDIO,20230818,14,203427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1239346065,"SEVENTEEN - Don't Wanna Cry"
China,1681324043,AUDIO,20230818,14,202280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324043,"SEVENTEEN - F*ck My Life"
China,1130828898,AUDIO,20230818,14,192093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1130828898,"SEVENTEEN - VERY NICE"
China,1571363622,AUDIO,20230818,14,186760,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571363622,"SEVENTEEN - Ready to love"
China,1589497195,AUDIO,20230818,14,180360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497195,"SEVENTEEN - Rock with you"
China,1632682448,AUDIO,20230818,14,178453,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682448,"SEVENTEEN - _WORLD"
China,1618314654,AUDIO,20230818,14,176547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1618314654,"SEVENTEEN - Darl+Ing"
China,1551735838,AUDIO,20230818,14,132356,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1551735838,"SEVENTEEN - Left & Right"
China,999645578,AUDIO,20230818,14,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,999645578,"SEVENTEEN - Adore U"
China,1551735997,AUDIO,20230819,"0, 15",839944,NATURAL_END_OF_TRACK,IPHONE,4,1,false,1551735997,"SEVENTEEN - Kidult"
China,1632682789,AUDIO,20230819,"0, 15",344720,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1632682789,"SEVENTEEN - DON QUIXOTE"
China,1551735838,AUDIO,20230819,"0, 15",271205,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1551735838,"SEVENTEEN - Left & Right"
China,1632682444,AUDIO,20230819,0,239613,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682444,"SEVENTEEN - Circles"
China,1504623176,AUDIO,20230819,15,227217,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1504623176,"SEVENTEEN - Call Call Call!"
China,1551739815,AUDIO,20230819,15,216723,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739815,"SEVENTEEN - Snap Shoot"
China,1504024777,AUDIO,20230819,0,212333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1539736424,AUDIO,20230819,0,212309,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1107471499,AUDIO,20230819,15,207300,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1107471499,"SEVENTEEN - Pretty U"
China,1239346065,AUDIO,20230819,15,203427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1239346065,"SEVENTEEN - Don't Wanna Cry"
China,999645578,AUDIO,20230819,15,186650,NATURAL_END_OF_TRACK,IPHONE,1,0,false,999645578,"SEVENTEEN - Adore U"
China,1632682452,AUDIO,20230819,0,181467,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682452,"SEVENTEEN - CHEERS"
China,1589497198,AUDIO,20230819,15,169560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497198,"SEVENTEEN - Crush"
China,1308176967,AUDIO,20230819,0,167797,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1308176967,"SEVENTEEN - Clap"
China,1130828898,AUDIO,20230819,15,136027,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1130828898,"SEVENTEEN - VERY NICE"
China,1681324063,AUDIO,20230819,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1504024777,AUDIO,20230820,14,415585,NATURAL_END_OF_TRACK,IPHONE,2,1,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1625319666,AUDIO,20230820,15,214893,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1625319666,"SEVENTEEN - Domino"
China,1551732092,AUDIO,20230820,15,203493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551732092,"SEVENTEEN - HIT"
China,1625952267,AUDIO,20230820,14,197587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625952267,"SEVENTEEN - HOT"
China,1625319407,AUDIO,20230820,14,197587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319407,"SEVENTEEN - HOT"
China,1652038167,AUDIO,20230820,15,179014,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1652038167,"SEVENTEEN - Rock with you (Japanese ver.)"
China,1551739815,AUDIO,20230820,14,175827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739815,"SEVENTEEN - Snap Shoot"
China,1681324059,AUDIO,20230820,14,158213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324059,"SEVENTEEN - Fire"
China,1038703710,AUDIO,20230820,15,152876,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1038703710,"SEVENTEEN - Mansae"
China,1681324063,AUDIO,20230820,14,104086,TRACK_SKIPPED_FORWARDS,IPHONE,1,3,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1308176972,AUDIO,20230820,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176972,"SEVENTEEN - Flower"
China,1571363625,AUDIO,20230820,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1571363625,"SEVENTEEN - GAM3 BO1"
China,1701948722,AUDIO,20230820,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948722,"SEVENTEEN - Sara Sara"
China,1681324159,AUDIO,20230820,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1681324159,"SEVENTEEN - April shower"
China,1239346073,AUDIO,20230820,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1239346073,"SEVENTEEN - My I"
China,1539735986,AUDIO,20230820,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1539735986,"SEVENTEEN - Holiday"
China,1308176967,AUDIO,20230820,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176967,"SEVENTEEN - Clap"
China,1625319685,AUDIO,20230820,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319685,"SEVENTEEN - IF you leave me"
China,1551739588,AUDIO,20230820,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739588,"SEVENTEEN - HIT"
China,1640088958,AUDIO,20230820,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1640088958,"SEVENTEEN & Anne-Marie - _WORLD"
China,1632682444,AUDIO,20230820,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682444,"SEVENTEEN - Circles"
China,1681324043,AUDIO,20230820,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1681324043,"SEVENTEEN - F*ck My Life"
China,1551735997,AUDIO,20230821,"16, 17, 23",922960,NATURAL_END_OF_TRACK,IPHONE,5,1,false,1551735997,"SEVENTEEN - Kidult"
China,1539736424,AUDIO,20230821,16,424618,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1681324063,AUDIO,20230821,"16, 17, 23",236416,TRACK_SKIPPED_FORWARDS,IPHONE,3,3,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1504024777,AUDIO,20230821,14,212333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1632682452,AUDIO,20230821,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682452,"SEVENTEEN - CHEERS"
China,1625319407,AUDIO,20230821,14,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1625319407,"SEVENTEEN - HOT"
China,1632682444,AUDIO,20230822,"0, 14",479226,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1632682444,"SEVENTEEN - Circles"
China,1625952267,AUDIO,20230822,"0, 23",456638,NATURAL_END_OF_TRACK,IPHONE,3,1,false,1625952267,"SEVENTEEN - HOT"
China,1551739591,AUDIO,20230822,0,350426,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"SEVENTEEN - Fear"
China,1632682803,AUDIO,20230822,13,281304,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682803,"SEVENTEEN - Shadow"
China,1681324059,AUDIO,20230822,"0, 14, 23",268727,TRACK_SKIPPED_FORWARDS,IPHONE,2,1,false,1681324059,"SEVENTEEN - Fire"
China,1701948981,AUDIO,20230822,13,246133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948981,"SEVENTEEN - Together (Japanese Version)"
China,1589497192,AUDIO,20230822,1,225573,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - To you"
China,1344751465,AUDIO,20230822,0,213072,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1344751465,"SEVENTEEN - Thanks"
China,1681324159,AUDIO,20230822,0,212787,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324159,"SEVENTEEN - April shower"
China,1681324159,AUDIO,20230822,0,212787,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - April shower"
China,1539736424,AUDIO,20230822,1,212309,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1632682451,AUDIO,20230822,0,210093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682451,"SEVENTEEN - Fallin' Flower (Korean Ver.)"
China,1504623185,AUDIO,20230822,1,203600,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - 20 (Japanese Version)"
China,1551739588,AUDIO,20230822,13,203507,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739588,"SEVENTEEN - HIT"
China,1681324043,AUDIO,20230822,0,202280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - F*ck My Life"
China,1701949001,AUDIO,20230822,13,201933,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701949001,"SEVENTEEN - All My Love (Japanese Version)"
China,1625319690,AUDIO,20230822,13,201653,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319690,"SEVENTEEN - Ash"
China,1539735974,AUDIO,20230822,13,195004,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1539735974,"SEVENTEEN - Oh My!"
China,1551735997,AUDIO,20230822,0,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Kidult"
China,1551735997,AUDIO,20230822,13,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
China,1571363625,AUDIO,20230822,13,189680,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571363625,"SEVENTEEN - GAM3 BO1"
China,999645578,AUDIO,20230822,1,186650,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Adore U"
China,1551735845,AUDIO,20230822,0,185253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735845,"SEVENTEEN - My My"
China,1589497195,AUDIO,20230822,1,180360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Rock with you"
China,1625952166,AUDIO,20230822,0,176560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Darl+Ing"
China,1551739815,AUDIO,20230822,0,175827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Snap Shoot"
China,1596710088,AUDIO,20230822,13,174880,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596710088,"SEVENTEEN - Snap Shoot (Japanese Version)"
China,1632682789,AUDIO,20230822,0,172360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682789,"SEVENTEEN - DON QUIXOTE"
China,1589497192,AUDIO,20230822,0,156780,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1589497192,"SEVENTEEN - To you"
China,1551739806,AUDIO,20230822,"0, 14",142136,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1551739806,"SEVENTEEN - 247"
China,1182849882,AUDIO,20230822,13,127714,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1182849882,"SEVENTEEN - Lean On Me"
China,1551739814,AUDIO,20230822,13,71399,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1551739814,"SEVENTEEN - Lucky"
China,1308176971,AUDIO,20230822,13,57347,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1308176971,"SEVENTEEN - Pinwheel"
China,1589497198,AUDIO,20230822,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1589497198,"SEVENTEEN - Crush"
China,1130828904,AUDIO,20230822,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1130828904,"SEVENTEEN - Still Lonely"
China,1701948734,AUDIO,20230822,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948734,"SEVENTEEN - Not Alone"
China,1625319407,AUDIO,20230822,23,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1625319407,"SEVENTEEN - HOT"
China,1528149807,AUDIO,20230822,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1528149807,"SEVENTEEN - 247 (Japanese Version)"
China,1597470911,AUDIO,20230822,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1597470911,"SEVENTEEN - Sweetest Thing"
China,1539735986,AUDIO,20230822,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1539735986,"SEVENTEEN - Holiday"
China,1625319666,AUDIO,20230822,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319666,"SEVENTEEN - Domino"
China,1580911128,AUDIO,20230822,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1580911128,"SEVENTEEN - Is It Still Beautiful (Instrumental)"
China,1182849886,AUDIO,20230823,"0, 14",232395,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1182849886,"SEVENTEEN - Smile Flower"
China,1130828912,AUDIO,20230823,0,230447,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1130828912,"SEVENTEEN - Say Yes"
China,1182849729,AUDIO,20230823,18,217452,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1182849729,"SEVENTEEN - Beautiful"
China,1632682789,AUDIO,20230823,"0, 18",214176,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,1,false,1632682789,"SEVENTEEN - DON QUIXOTE"
China,1632682803,AUDIO,20230823,0,212653,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1632682803,"SEVENTEEN - Shadow"
China,1539736424,AUDIO,20230823,0,212309,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1625952267,AUDIO,20230823,20,209181,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625952267,"SEVENTEEN - HOT"
China,1701948728,AUDIO,20230823,14,209124,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948728,"SEVENTEEN - Happy Ending"
China,1107471499,AUDIO,20230823,0,207300,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1107471499,"SEVENTEEN - Pretty U"
China,1701948727,AUDIO,20230823,14,199197,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948727,"SEVENTEEN - Call Call Call!"
China,1308176966,AUDIO,20230823,0,195461,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1308176966,"SEVENTEEN - Without You"
China,1433968605,AUDIO,20230823,14,195005,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1433968605,"SEVENTEEN - Oh My! (Chinese Version)"
China,1551735997,AUDIO,20230823,0,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
China,1528149789,AUDIO,20230823,14,189634,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1528149789,"SEVENTEEN - 24H"
China,1681324156,AUDIO,20230823,0,131218,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1681324156,"SEVENTEEN - Dust"
China,1551735845,AUDIO,20230823,"4, 20",83763,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,1,false,1551735845,"SEVENTEEN - My My"
China,1551739591,AUDIO,20230823,14,44652,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1551739591,"SEVENTEEN - Fear"
China,1589497423,AUDIO,20230823,0,43412,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1589497423,"SEVENTEEN - I can't run away"
China,1425785954,AUDIO,20230823,0,34419,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1425785954,"SEVENTEEN - A-Teen"
China,1625319874,AUDIO,20230823,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319874,"SEVENTEEN - A Message From SEVENTEEN"
China,1625319671,AUDIO,20230823,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319671,"SEVENTEEN - Shadow"
China,1539735974,AUDIO,20230823,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1539735974,"SEVENTEEN - Oh My!"
China,1344751465,AUDIO,20230823,20,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1344751465,"SEVENTEEN - Thanks"
China,1504024777,AUDIO,20230823,20,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1632682444,AUDIO,20230823,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682444,"SEVENTEEN - Circles"
China,1701948889,AUDIO,20230823,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948889,"SEVENTEEN - Lean On Me (Japanese Version)"
China,1625319407,AUDIO,20230823,4,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1625319407,"SEVENTEEN - HOT"
China,1539736424,AUDIO,20230824,20,424618,NATURAL_END_OF_TRACK,IPHONE,2,2,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1551739812,AUDIO,20230824,"0, 14",231112,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1551739812,"SEVENTEEN - Back It Up"
China,1504623176,AUDIO,20230824,14,230034,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1504623176,"SEVENTEEN - Call Call Call!"
China,1182849881,AUDIO,20230824,14,225313,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1182849881,"SEVENTEEN - Highlight"
China,1632682803,AUDIO,20230824,18,215325,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682803,"SEVENTEEN - Shadow"
China,1182849730,AUDIO,20230824,20,206227,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1182849730,"SEVENTEEN - BOOMBOOM"
China,1589497205,AUDIO,20230824,0,204720,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497205,"SEVENTEEN - Imperfect love"
China,1551739588,AUDIO,20230824,20,203507,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739588,"SEVENTEEN - HIT"
China,1551732092,AUDIO,20230824,20,203493,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1551732092,"SEVENTEEN - HIT"
China,1239346065,AUDIO,20230824,20,203427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1239346065,"SEVENTEEN - Don't Wanna Cry"
China,1551735838,AUDIO,20230824,14,201773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735838,"SEVENTEEN - Left & Right"
China,1551735997,AUDIO,20230824,14,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
